9000004256 | 14378 | 13627 | 16687 | 9125 | 851 | YES
9000004255 | 18892 | 22728 | 17188 | 17378 | 1294 | YES
9000004254 | 31333 | 26325 | 37820 | 38953 | 2260 | YES
9000004253 | 18631 | 22235 | 16311 | 17269 | 1268 | YES
9000004252 | 23533 | 21219 | 30855 | 25166 | 1657 | YES
9000004251 | 30592 | 28883 | 19005 | 31556 | 1909 | YES
9000004250 | 34410 | 41139 | 24229 | 23064 | 2062 | YES
9000004259 | 16606 | 29358 | 38340 | 33738 | 2049 | YES
9000004258 | 23009 | 28352 | 30889 | 31847 | 1962 | YES
9000004246 | 18008 | 21679 | 33489 | 30639 | 1771 | YES
9000004245 | 32730 | 28592 | 37220 | 30896 | 2120 | YES
9000004244 | 16927 | 17468 | 14513 | 13344 | 1034 | YES
9000004243 | 25839 | 29491 | 10195 | 11412 | 1284 | YES
9000004242 | 41907 | 39294 | 50413 | 31787 | 2616 | YES
9000004241 | 25491 | 34133 | 10256 | 9289 | 1327 | YES
9000004240 | 20817 | 20589 | 37918 | 47180 | 2228 | YES
9000004249 | 21882 | 31709 | 45250 | 38770 | 2354 | YES
9000004248 | 10456 | 11089 | 30900 | 25042 | 1304 | YES
9000004247 | 16571 | 9543 | 15643 | 23766 | 1129 | YES
9000004279 | 24659 | 36640 | 19996 | 14233 | 1603 | YES
9000004278 | 21130 | 23498 | 34344 | 30670 | 1852 | YES
9000004277 | 18025 | 14742 | 20065 | 26655 | 1374 | YES
9000004276 | 26133 | 21954 | 32526 | 22201 | 1647 | YES
9000004275 | 39830 | 49020 | 36613 | 33505 | 2680 | YES
9000004274 | 25047 | 16366 | 24808 | 17627 | 1319 | YES
9000004273 | 53011 | 43956 | 31693 | 37202 | 2744 | YES
9000004272 | 9762 | 23855 | 14960 | 20590 | 1274 | YES
9000004271 | 39660 | 32487 | 20276 | 23199 | 1893 | YES
9000004270 | 39790 | 26578 | 21962 | 18973 | 1687 | YES
9000004268 | 35972 | 31802 | 25751 | 24427 | 1933 | YES
9000004267 | 22976 | 10587 | 13227 | 19959 | 1098 | YES
9000004266 | 20082 | 30593 | 44479 | 34968 | 2211 | YES
9000004265 | 31593 | 31268 | 38474 | 50997 | 2664 | YES
9000004264 | 22923 | 18402 | 15337 | 24158 | 1388 | YES
9000004263 | 15539 | 25891 | 35724 | 32313 | 1899 | YES
9000004262 | 46538 | 36437 | 33349 | 20871 | 2143 | YES
9000004261 | 39126 | 47803 | 22725 | 9454 | 1906 | YES
9000004269 | 35016 | 25142 | 14365 | 19629 | 1535 | YES
9000004260 | 23627 | 27368 | 12713 | 21478 | 1488 | YES
9000002431 | 25998 | 28182 | 35042 | 30018 | 1994 | YES
9000003762 | 25745 | 25435 | 17262 | 19342 | 1471 | YES
9000001100 | 25157 | 33196 | 17903 | 12810 | 1477 | YES
9000003761 | 18780 | 14289 | 19566 | 29301 | 1431 | YES
9000002430 | 15912 | 9790 | 21058 | 30307 | 1348 | YES
9000003760 | 10646 | 7318 | 28340 | 17161 | 1007 | YES
9000002439 | 27174 | 23574 | 23380 | 24606 | 1644 | YES
9000001107 | 25863 | 26639 | 13100 | 12113 | 1275 | YES
9000001108 | 43043 | 54752 | 23820 | 25066 | 2482 | YES
9000003769 | 19099 | 17079 | 14889 | 8729 | 942 | YES
9000002438 | 12396 | 22910 | 9030 | 15707 | 1095 | YES
9000001105 | 44256 | 37083 | 31010 | 20224 | 2090 | YES
9000002437 | 26600 | 23304 | 26460 | 31887 | 1845 | YES
9000003768 | 21054 | 17811 | 30218 | 21582 | 1466 | YES
9000002436 | 13649 | 17325 | 17026 | 16605 | 1105 | YES
9000003767 | 41069 | 38060 | 26100 | 14328 | 1878 | YES
9000001106 | 36737 | 31838 | 23494 | 23403 | 1891 | YES
9000002435 | 12503 | 12083 | 17302 | 21954 | 1115 | YES
9000003766 | 21966 | 28982 | 14551 | 17689 | 1434 | YES
9000001103 | 55444 | 43117 | 23093 | 17482 | 2177 | YES
9000003765 | 50772 | 41946 | 28320 | 27322 | 2401 | YES
9000002434 | 41879 | 32554 | 24992 | 22985 | 1967 | YES
9000001104 | 15059 | 19626 | 18319 | 21766 | 1307 | YES
9000003764 | 10329 | 10412 | 36085 | 26548 | 1385 | YES
9000002433 | 32777 | 25540 | 15535 | 16213 | 1451 | YES
9000001101 | 23242 | 31070 | 27917 | 26723 | 1865 | YES
9000003763 | 31038 | 30918 | 28112 | 25691 | 1920 | YES
9000001102 | 33196 | 32514 | 30901 | 24260 | 1974 | YES
9000002432 | 19105 | 22185 | 31447 | 34859 | 1871 | YES
9000002429 | 22053 | 24837 | 15252 | 12271 | 1225 | YES
9000003751 | 33105 | 28117 | 49269 | 30558 | 2245 | YES
9000002420 | 34246 | 32944 | 27037 | 40821 | 2350 | YES
9000003750 | 21855 | 34053 | 17294 | 7367 | 1322 | YES
9000002428 | 38370 | 30075 | 20348 | 25698 | 1890 | YES
9000003759 | 15229 | 20959 | 22561 | 32640 | 1649 | YES
9000003758 | 27929 | 28585 | 20362 | 21440 | 1646 | YES
9000002427 | 31957 | 31203 | 34201 | 25338 | 1998 | YES
9000003757 | 21564 | 23390 | 17258 | 25100 | 1524 | YES
9000002426 | 21432 | 31677 | 7960 | 12377 | 1281 | YES
9000003756 | 27109 | 27327 | 31531 | 27424 | 1885 | YES
9000002425 | 21024 | 18984 | 24191 | 23360 | 1463 | YES
9000002424 | 23845 | 30951 | 13026 | 15647 | 1429 | YES
9000003755 | 26215 | 29657 | 17209 | 20518 | 1593 | YES
9000002423 | 21941 | 20728 | 16304 | 21326 | 1369 | YES
9000003754 | 50254 | 53757 | 21687 | 20019 | 2391 | YES
9000002422 | 29004 | 29939 | 23629 | 19549 | 1678 | YES
9000003753 | 34248 | 30912 | 24127 | 22768 | 1838 | YES
9000002421 | 11559 | 16097 | 20018 | 23773 | 1265 | YES
9000003752 | 20181 | 26705 | 20502 | 27480 | 1673 | YES
9000002419 | 7721 | 4812 | 37292 | 36402 | 1492 | YES
9000003749 | 23663 | 21177 | 10676 | 26275 | 1451 | YES
9000002418 | 21575 | 32237 | 34923 | 43400 | 2355 | YES
9000001121 | 14184 | 7416 | 31081 | 25928 | 1289 | YES
9000003784 | 19907 | 18755 | 16707 | 19230 | 1260 | YES
9000002453 | 33962 | 21536 | 19001 | 19800 | 1507 | YES
9000002452 | 23813 | 34373 | 23030 | 35085 | 2085 | YES
9000003783 | 17513 | 23769 | 36582 | 36624 | 1990 | YES
9000001122 | 47253 | 39657 | 20812 | 16433 | 1967 | YES
9000002451 | 15427 | 19062 | 15300 | 12013 | 1029 | YES
9000003782 | 17475 | 33362 | 19019 | 24609 | 1698 | YES
9000003781 | 23501 | 27895 | 20352 | 14098 | 1408 | YES
9000002450 | 42445 | 37901 | 46893 | 40088 | 2751 | YES
9000001120 | 20224 | 34642 | 32756 | 40307 | 2291 | YES
9000003780 | 9462 | 6079 | 31364 | 37237 | 1489 | YES
9000001129 | 41182 | 41914 | 34960 | 17165 | 2130 | YES
9000001127 | 17899 | 21239 | 41456 | 45173 | 2204 | YES
9000002459 | 21876 | 27388 | 37200 | 38424 | 2162 | YES
9000002458 | 15957 | 12216 | 25796 | 29544 | 1435 | YES
9000003789 | 23241 | 22118 | 15291 | 16051 | 1273 | YES
9000001128 | 33886 | 29515 | 14702 | 14693 | 1500 | YES
9000003788 | 52094 | 61268 | 24903 | 22537 | 2666 | YES
9000001125 | 26061 | 22265 | 57540 | 47512 | 2554 | YES
9000002457 | 7911 | 13646 | 17912 | 25361 | 1189 | YES
9000002456 | 39973 | 37726 | 28051 | 35154 | 2385 | YES
9000003787 | 22546 | 22336 | 12449 | 6688 | 1011 | YES
9000001126 | 27646 | 32398 | 12812 | 26246 | 1752 | YES
9000002455 | 33836 | 46048 | 26970 | 25476 | 2249 | YES
9000003786 | 26979 | 31696 | 45487 | 39965 | 2439 | YES
9000001123 | 25098 | 15433 | 10874 | 7553 | 896 | YES
9000003785 | 24078 | 18419 | 28796 | 36768 | 1861 | YES
9000002454 | 16336 | 15381 | 32359 | 33466 | 1677 | YES
9000001124 | 4001 | 3797 | 27319 | 22646 | 984 | YES
9000003773 | 49767 | 34210 | 31881 | 28483 | 2297 | YES
9000001110 | 37592 | 29270 | 24254 | 20593 | 1787 | YES
9000002442 | 35456 | 28358 | 28243 | 42698 | 2325 | YES
9000003772 | 34889 | 27135 | 18352 | 19179 | 1612 | YES
9000002441 | 12627 | 7943 | 24119 | 15567 | 953 | YES
9000001111 | 25698 | 31324 | 26868 | 29590 | 1953 | YES
9000002440 | 27210 | 24869 | 17895 | 18824 | 1469 | YES
9000003771 | 34780 | 33077 | 21599 | 15868 | 1693 | YES
9000003770 | 10493 | 14221 | 28357 | 33996 | 1557 | YES
9000001118 | 39734 | 36986 | 20467 | 14140 | 1771 | YES
9000002449 | 40029 | 35830 | 21622 | 24431 | 2013 | YES
9000001119 | 25118 | 25858 | 27005 | 18029 | 1554 | YES
9000003779 | 27339 | 29647 | 35292 | 41625 | 2323 | YES
9000001116 | 16799 | 28443 | 27316 | 28902 | 1787 | YES
9000002448 | 23437 | 22647 | 37385 | 29916 | 1876 | YES
9000001117 | 30048 | 33710 | 10010 | 15444 | 1512 | YES
9000002447 | 22468 | 27343 | 19286 | 28693 | 1726 | YES
9000003778 | 32151 | 21165 | 41574 | 31369 | 2020 | YES
9000003777 | 27430 | 32189 | 25194 | 27786 | 1926 | YES
9000002446 | 19123 | 31342 | 29415 | 25711 | 1820 | YES
9000001114 | 20356 | 23853 | 22252 | 30812 | 1716 | YES
9000001115 | 14740 | 25933 | 20448 | 13191 | 1254 | YES
9000003776 | 25274 | 26801 | 17357 | 19417 | 1497 | YES
9000002445 | 17241 | 27449 | 15096 | 9669 | 1166 | YES
9000003775 | 39388 | 44946 | 57178 | 42136 | 3036 | YES
9000002444 | 25085 | 17723 | 35043 | 36973 | 1933 | YES
9000001112 | 50518 | 34341 | 41027 | 39571 | 2681 | YES
9000003774 | 11989 | 11426 | 10961 | 13164 | 811 | YES
9000001113 | 10592 | 13804 | 17804 | 19313 | 1073 | YES
9000002443 | 27985 | 34200 | 18624 | 12318 | 1525 | YES
9000001109 | 29034 | 23291 | 20436 | 20045 | 1514 | YES
9000001143 | 27192 | 35284 | 32339 | 19378 | 1868 | YES
9000002475 | 29847 | 14309 | 24612 | 28351 | 1582 | YES
9000002474 | 18222 | 27276 | 21796 | 24710 | 1613 | YES
9000001144 | 39717 | 28530 | 17777 | 16708 | 1625 | YES
9000002473 | 18622 | 22541 | 16777 | 28191 | 1544 | YES
9000001141 | 18116 | 24314 | 27855 | 32180 | 1800 | YES
9000002472 | 26522 | 26198 | 27125 | 36151 | 2015 | YES
9000001142 | 27661 | 29776 | 24818 | 27143 | 1857 | YES
9000002471 | 22907 | 21495 | 29381 | 22283 | 1570 | YES
9000001140 | 25540 | 26280 | 16592 | 18497 | 1458 | YES
9000002470 | 19025 | 12264 | 22267 | 24122 | 1297 | YES
9000001149 | 37685 | 28419 | 36583 | 32468 | 2199 | YES
9000001147 | 28585 | 21364 | 33555 | 28383 | 1822 | YES
9000002479 | 34261 | 34867 | 33584 | 35157 | 2329 | YES
9000002478 | 49299 | 53141 | 36403 | 39763 | 3015 | YES
9000001148 | 24481 | 27285 | 31486 | 32945 | 1990 | YES
9000001145 | 6451 | 10654 | 25169 | 21020 | 1090 | YES
9000002477 | 21303 | 25421 | 17895 | 19674 | 1440 | YES
9000002476 | 24917 | 20832 | 35281 | 24743 | 1704 | YES
9000001146 | 36828 | 34880 | 32246 | 19896 | 1972 | YES
9000003795 | 11450 | 19141 | 32383 | 28498 | 1584 | YES
9000002464 | 23115 | 27603 | 27778 | 27344 | 1804 | YES
9000001132 | 17875 | 14341 | 11294 | 8811 | 832 | YES
9000001133 | 28850 | 27831 | 31019 | 27118 | 1901 | YES
9000002463 | 27162 | 18364 | 19391 | 21642 | 1418 | YES
9000003794 | 11800 | 13373 | 19640 | 22562 | 1176 | YES
9000001130 | 24678 | 34345 | 22712 | 21211 | 1755 | YES
9000002462 | 38718 | 41146 | 25963 | 18555 | 2018 | YES
9000003793 | 21705 | 23547 | 20666 | 31498 | 1722 | YES
9000003792 | 27646 | 17816 | 22967 | 21838 | 1457 | YES
9000001131 | 10916 | 11783 | 29618 | 24748 | 1302 | YES
9000002461 | 28681 | 27542 | 8577 | 5477 | 1111 | YES
9000002460 | 22045 | 24802 | 22389 | 16442 | 1408 | YES
9000003791 | 20849 | 31454 | 41873 | 34678 | 2201 | YES
9000003790 | 28692 | 29149 | 32919 | 22478 | 1836 | YES
9000001138 | 26591 | 25467 | 28273 | 33214 | 1943 | YES
9000001139 | 43973 | 33038 | 23169 | 21290 | 1937 | YES
9000002469 | 11517 | 18189 | 24399 | 24787 | 1383 | YES
9000003799 | 39282 | 50012 | 31179 | 27960 | 2498 | YES
9000002468 | 22018 | 23268 | 35602 | 43608 | 2184 | YES
9000001136 | 17719 | 17595 | 16148 | 13141 | 1059 | YES
9000003798 | 22297 | 24550 | 29674 | 25426 | 1706 | YES
9000002467 | 20795 | 26269 | 31022 | 29949 | 1851 | YES
9000001137 | 20297 | 19633 | 26064 | 22663 | 1474 | YES
9000003797 | 21256 | 30928 | 34501 | 29653 | 1988 | YES
9000001134 | 45416 | 45024 | 14084 | 13498 | 1911 | YES
9000002466 | 24856 | 27174 | 29888 | 17911 | 1610 | YES
9000001135 | 50598 | 44350 | 20098 | 20239 | 2184 | YES
9000002465 | 36916 | 27600 | 45273 | 31721 | 2256 | YES
9000003796 | 14485 | 22846 | 9450 | 16990 | 1151 | YES
9000001165 | 18992 | 16012 | 32935 | 23734 | 1489 | YES
9000002497 | 17573 | 19033 | 31564 | 25416 | 1562 | YES
9000002496 | 28337 | 29319 | 8306 | 10051 | 1252 | YES
9000001166 | 27837 | 19254 | 21792 | 12316 | 1245 | YES
9000001163 | 35266 | 40156 | 24601 | 22825 | 2049 | YES
9000002495 | 31132 | 32829 | 27209 | 34286 | 2159 | YES
9000001164 | 20114 | 16707 | 29568 | 35143 | 1752 | YES
9000002494 | 12846 | 17229 | 17620 | 19378 | 1169 | YES
9000002493 | 25908 | 23992 | 33333 | 35062 | 2008 | YES
9000001161 | 17196 | 23953 | 32696 | 27769 | 1731 | YES
9000002492 | 25212 | 30120 | 24025 | 21572 | 1696 | YES
9000001162 | 23629 | 23775 | 17553 | 22748 | 1499 | YES
9000002491 | 15633 | 11779 | 25191 | 21992 | 1234 | YES
9000002490 | 28663 | 25037 | 36356 | 31690 | 2012 | YES
9000001160 | 26630 | 27752 | 19568 | 31049 | 1839 | YES
9000001169 | 33758 | 27134 | 21028 | 25201 | 1776 | YES
9000001167 | 23527 | 29059 | 34438 | 28008 | 1931 | YES
9000002499 | 16940 | 21540 | 19299 | 27302 | 1512 | YES
9000002498 | 22487 | 35021 | 29958 | 29793 | 2037 | YES
9000001168 | 21416 | 20705 | 27287 | 34470 | 1807 | YES
9000001154 | 35486 | 38216 | 12850 | 12645 | 1629 | YES
9000002486 | 29310 | 24093 | 28676 | 24790 | 1744 | YES
9000001155 | 30090 | 36356 | 17752 | 19475 | 1755 | YES
9000002485 | 11425 | 14988 | 27715 | 25607 | 1373 | YES
9000002484 | 27611 | 27844 | 32190 | 38985 | 2188 | YES
9000001152 | 13579 | 24552 | 18929 | 25158 | 1485 | YES
9000002483 | 23682 | 12152 | 25595 | 26563 | 1441 | YES
9000001153 | 15804 | 19846 | 21064 | 29000 | 1527 | YES
9000001150 | 27942 | 27667 | 15678 | 12753 | 1364 | YES
9000002482 | 29019 | 20231 | 23815 | 28933 | 1703 | YES
9000002481 | 32095 | 42781 | 32981 | 27185 | 2273 | YES
9000001151 | 17459 | 18895 | 15380 | 16320 | 1152 | YES
9000002480 | 29392 | 36491 | 30621 | 43938 | 2490 | YES
9000001158 | 25405 | 24970 | 36081 | 31696 | 1973 | YES
9000002489 | 37583 | 42630 | 31138 | 37490 | 2555 | YES
9000001159 | 9033 | 10816 | 23397 | 15688 | 971 | YES
9000002488 | 30448 | 29565 | 24098 | 23977 | 1798 | YES
9000001156 | 14958 | 29535 | 24877 | 28441 | 1751 | YES
9000002487 | 22019 | 23619 | 33878 | 30033 | 1844 | YES
9000001157 | 16450 | 12801 | 14961 | 20083 | 1099 | YES
9000000890 | 20949 | 17184 | 19386 | 14084 | 1145 | YES
9000000891 | 8514 | 8949 | 20535 | 26134 | 1146 | YES
9000003924 | 21035 | 20872 | 12598 | 19987 | 1287 | YES
9000000898 | 29071 | 28564 | 33965 | 18234 | 1738 | YES
9000000899 | 24172 | 23882 | 14164 | 19561 | 1391 | YES
9000003923 | 25654 | 24438 | 32811 | 30468 | 1897 | YES
9000003922 | 23260 | 24490 | 4947 | 4923 | 935 | YES
9000000896 | 21061 | 12503 | 39554 | 35971 | 1809 | YES
9000003921 | 24481 | 31400 | 19846 | 27078 | 1800 | YES
9000000897 | 28260 | 19224 | 15345 | 9177 | 1099 | YES
9000000894 | 29728 | 18063 | 25509 | 18420 | 1431 | YES
9000003920 | 10567 | 8581 | 30350 | 22622 | 1188 | YES
9000000895 | 17300 | 13722 | 21352 | 19894 | 1197 | YES
9000000892 | 20173 | 24752 | 37449 | 28821 | 1861 | YES
9000000893 | 10267 | 13961 | 42872 | 27361 | 1557 | YES
9000003919 | 20192 | 17815 | 32218 | 39728 | 1917 | YES
9000003918 | 41490 | 37068 | 42297 | 47227 | 2843 | YES
9000003917 | 28323 | 23894 | 30251 | 27482 | 1812 | YES
9000003916 | 31880 | 28295 | 21120 | 21753 | 1698 | YES
9000003915 | 34906 | 22786 | 24867 | 23812 | 1707 | YES
9000000889 | 45166 | 48603 | 19179 | 26223 | 2350 | YES
9000003914 | 22188 | 16996 | 21385 | 14898 | 1197 | YES
9000000880 | 24848 | 34137 | 30967 | 21745 | 1861 | YES
9000003913 | 32460 | 26830 | 22288 | 19724 | 1638 | YES
9000000887 | 20501 | 15139 | 22202 | 11997 | 1079 | YES
9000000888 | 25427 | 34422 | 32214 | 29556 | 2076 | YES
9000003912 | 30344 | 21817 | 12642 | 16932 | 1331 | YES
9000000885 | 29743 | 30658 | 50739 | 42358 | 2565 | YES
9000003911 | 26983 | 24688 | 24440 | 26217 | 1717 | YES
9000000886 | 24807 | 24412 | 22931 | 11032 | 1304 | YES
9000003910 | 26490 | 19209 | 24311 | 25675 | 1582 | YES
9000000883 | 30053 | 26680 | 17245 | 21428 | 1593 | YES
9000000884 | 31782 | 31663 | 15058 | 13627 | 1502 | YES
9000000881 | 30751 | 38750 | 35586 | 30905 | 2294 | YES
9000000882 | 21787 | 18352 | 20132 | 18032 | 1282 | YES
9000003909 | 26683 | 21930 | 32029 | 33291 | 1914 | YES
9000003908 | 20215 | 18697 | 32993 | 28249 | 1668 | YES
9000003907 | 24026 | 28866 | 26468 | 41853 | 2175 | YES
9000003906 | 39567 | 19210 | 30239 | 10735 | 1427 | YES
9000003905 | 14093 | 7739 | 27065 | 25245 | 1233 | YES
9000000878 | 20873 | 15596 | 41161 | 35816 | 1887 | YES
9000003904 | 14232 | 15899 | 31767 | 18586 | 1299 | YES
9000003903 | 21717 | 22425 | 23757 | 18966 | 1431 | YES
9000000879 | 16856 | 21533 | 29730 | 18026 | 1408 | YES
9000002615 | 32853 | 28103 | 35739 | 30342 | 2081 | YES
9000003946 | 20540 | 9331 | 37982 | 34168 | 1676 | YES
9000003945 | 19004 | 27380 | 35167 | 41629 | 2186 | YES
9000002614 | 34250 | 34993 | 43449 | 40686 | 2579 | YES
9000003944 | 30994 | 31181 | 32685 | 32572 | 2144 | YES
9000002613 | 40763 | 35734 | 19947 | 24610 | 2003 | YES
9000003943 | 19212 | 17468 | 28813 | 40790 | 1887 | YES
9000002612 | 8779 | 9328 | 5261 | 3045 | 422 | YES
9000002611 | 35471 | 22654 | 36729 | 39044 | 2216 | YES
9000003942 | 27573 | 22947 | 25757 | 19083 | 1530 | YES
9000003941 | 13452 | 29447 | 38009 | 34481 | 2032 | YES
9000002610 | 38616 | 27231 | 25835 | 30128 | 2003 | YES
9000003940 | 26033 | 16426 | 16746 | 19713 | 1287 | YES
9000002609 | 24560 | 34913 | 29618 | 28362 | 2018 | YES
9000002608 | 26169 | 32416 | 17961 | 28978 | 1863 | YES
9000003939 | 36033 | 28212 | 26847 | 19012 | 1740 | YES
9000002607 | 17964 | 19361 | 20066 | 21571 | 1348 | YES
9000003938 | 36190 | 42698 | 18088 | 9921 | 1725 | YES
9000003937 | 31326 | 22453 | 36998 | 30278 | 1959 | YES
9000002606 | 20442 | 40777 | 35143 | 32189 | 2254 | YES
9000002605 | 29700 | 38467 | 32206 | 24635 | 2086 | YES
9000003936 | 15740 | 14467 | 19446 | 15694 | 1073 | YES
9000002604 | 40378 | 26743 | 33486 | 21828 | 1899 | YES
9000003935 | 26612 | 19905 | 17213 | 22968 | 1451 | YES
9000002603 | 34198 | 31432 | 19923 | 12402 | 1549 | YES
9000003934 | 19141 | 23392 | 25519 | 29915 | 1709 | YES
9000002602 | 18237 | 21455 | 29299 | 24174 | 1565 | YES
9000003933 | 8178 | 5576 | 10924 | 12814 | 638 | YES
9000003932 | 30041 | 32956 | 25666 | 15696 | 1683 | YES
9000002601 | 25307 | 27053 | 25294 | 24285 | 1713 | YES
9000002600 | 26755 | 30021 | 15876 | 28710 | 1788 | YES
9000003931 | 40158 | 41009 | 19178 | 20897 | 2009 | YES
9000003930 | 23606 | 32117 | 17047 | 22895 | 1673 | YES
9000003929 | 26153 | 23278 | 44799 | 38516 | 2211 | YES
9000003928 | 25135 | 25616 | 15659 | 11813 | 1268 | YES
9000003927 | 26019 | 30918 | 4443 | 17108 | 1387 | YES
9000003926 | 31901 | 37493 | 25497 | 19284 | 1883 | YES
9000003925 | 30577 | 30041 | 21958 | 28579 | 1895 | YES
9000003960 | 30545 | 25566 | 27809 | 21648 | 1702 | YES
9000003968 | 25556 | 18517 | 27618 | 18404 | 1421 | YES
9000002637 | 26068 | 32991 | 15051 | 24265 | 1726 | YES
9000001305 | 42519 | 32007 | 36867 | 31838 | 2313 | YES
9000001306 | 32905 | 18731 | 32018 | 35325 | 1961 | YES
9000002636 | 22451 | 26019 | 27404 | 25828 | 1722 | YES
9000003967 | 36856 | 47655 | 12304 | 13640 | 1860 | YES
9000001303 | 25741 | 22624 | 26019 | 32946 | 1842 | YES
9000002635 | 31310 | 26531 | 16252 | 18805 | 1528 | YES
9000003966 | 35377 | 32675 | 24089 | 28258 | 2018 | YES
9000001304 | 13690 | 13030 | 26582 | 26077 | 1355 | YES
9000002634 | 17202 | 29707 | 23631 | 27957 | 1752 | YES
9000003965 | 40285 | 32671 | 13813 | 8239 | 1468 | YES
9000002633 | 23214 | 27742 | 17345 | 15440 | 1400 | YES
9000001301 | 23019 | 23715 | 11567 | 17990 | 1307 | YES
9000003964 | 15586 | 17379 | 22532 | 18330 | 1232 | YES
9000001302 | 47885 | 48490 | 7263 | 6378 | 1759 | YES
9000003963 | 19344 | 12214 | 10806 | 13217 | 904 | YES
9000002632 | 37272 | 35238 | 28549 | 23104 | 2019 | YES
9000003962 | 29672 | 25329 | 5526 | 9692 | 1141 | YES
9000002631 | 39586 | 22761 | 13004 | 6361 | 1197 | YES
9000003961 | 32351 | 31983 | 45107 | 43364 | 2580 | YES
9000001300 | 10292 | 27853 | 7729 | 5940 | 926 | YES
9000002630 | 36695 | 33619 | 17896 | 19106 | 1760 | YES
9000002629 | 20755 | 4077 | 24585 | 16935 | 996 | YES
9000003959 | 16064 | 19244 | 62723 | 53753 | 2596 | YES
9000002628 | 32653 | 32480 | 18937 | 18769 | 1697 | YES
9000002627 | 23772 | 19710 | 28123 | 37542 | 1895 | YES
9000003958 | 23692 | 31735 | 27321 | 19570 | 1703 | YES
9000003957 | 25898 | 21961 | 30978 | 24053 | 1672 | YES
9000002626 | 12011 | 19129 | 34093 | 26571 | 1563 | YES
9000003956 | 32939 | 35454 | 26375 | 31657 | 2160 | YES
9000002625 | 8564 | 10202 | 42143 | 34389 | 1621 | YES
9000002624 | 15727 | 13705 | 29698 | 25726 | 1418 | YES
9000003955 | 18981 | 26401 | 14791 | 18294 | 1366 | YES
9000002623 | 11341 | 16776 | 26275 | 19922 | 1256 | YES
9000003954 | 5319 | 8721 | 17220 | 16002 | 824 | YES
9000002622 | 51726 | 56070 | 25800 | 28839 | 2715 | YES
9000003953 | 33195 | 37216 | 23002 | 29864 | 2117 | YES
9000002621 | 26220 | 27710 | 21882 | 17943 | 1544 | YES
9000003952 | 16480 | 13249 | 20656 | 22090 | 1223 | YES
9000002620 | 35676 | 48368 | 13496 | 14319 | 1892 | YES
9000003951 | 11876 | 5968 | 12550 | 17977 | 830 | YES
9000003950 | 20050 | 18435 | 15706 | 18897 | 1236 | YES
9000002619 | 15329 | 12759 | 24946 | 25550 | 1335 | YES
9000003949 | 26824 | 35832 | 17489 | 21938 | 1766 | YES
9000002618 | 28323 | 27815 | 8824 | 9309 | 1209 | YES
9000003948 | 40935 | 37957 | 24725 | 32958 | 2308 | YES
9000002617 | 22861 | 31531 | 13894 | 25254 | 1673 | YES
9000002616 | 24241 | 28076 | 16561 | 11603 | 1316 | YES
9000003947 | 24415 | 22085 | 24582 | 18691 | 1455 | YES
9000003982 | 12826 | 21750 | 32216 | 35493 | 1821 | YES
9000002651 | 37352 | 32089 | 21507 | 17301 | 1733 | YES
9000003981 | 34936 | 34924 | 22336 | 18369 | 1802 | YES
9000001320 | 28000 | 30656 | 20021 | 25274 | 1780 | YES
9000002650 | 16152 | 15929 | 14686 | 14341 | 1020 | YES
9000003980 | 21801 | 26366 | 34127 | 35244 | 2028 | YES
9000002659 | 24261 | 31464 | 15010 | 27346 | 1749 | YES
9000001327 | 19959 | 22711 | 20643 | 23093 | 1483 | YES
9000001328 | 15377 | 22711 | 37397 | 41681 | 2077 | YES
9000002658 | 18855 | 10418 | 39549 | 23082 | 1431 | YES
9000003989 | 19820 | 14305 | 31584 | 24462 | 1464 | YES
9000003988 | 33659 | 29480 | 19613 | 17579 | 1623 | YES
9000002657 | 27847 | 19964 | 42450 | 42707 | 2233 | YES
9000001325 | 36173 | 41301 | 17115 | 14134 | 1786 | YES
9000003987 | 28879 | 22706 | 21860 | 12161 | 1326 | YES
9000001326 | 15988 | 15676 | 25105 | 31201 | 1540 | YES
9000002656 | 18278 | 9035 | 25925 | 28345 | 1366 | YES
9000002655 | 39664 | 35026 | 13108 | 17428 | 1724 | YES
9000003986 | 21927 | 30439 | 27614 | 19506 | 1659 | YES
9000001323 | 17547 | 17520 | 24267 | 23553 | 1402 | YES
9000003985 | 16354 | 17860 | 14026 | 10617 | 965 | YES
9000002654 | 20542 | 16048 | 23995 | 30368 | 1563 | YES
9000001324 | 20737 | 28514 | 15579 | 20434 | 1490 | YES
9000001321 | 36691 | 33210 | 34147 | 29678 | 2193 | YES
9000003984 | 35727 | 32066 | 27605 | 25995 | 1995 | YES
9000002653 | 28292 | 36020 | 22439 | 34692 | 2150 | YES
9000002652 | 54553 | 61760 | 45317 | 41052 | 3384 | YES
9000003983 | 22127 | 17163 | 19557 | 20771 | 1320 | YES
9000001322 | 34653 | 32412 | 34584 | 42796 | 2478 | YES
9000001318 | 37756 | 39528 | 24385 | 13519 | 1834 | YES
9000001319 | 28299 | 30264 | 25460 | 14977 | 1589 | YES
9000002649 | 18649 | 18173 | 19944 | 25405 | 1422 | YES
9000003971 | 32264 | 33648 | 31740 | 26192 | 2044 | YES
9000002640 | 8611 | 9746 | 24280 | 40352 | 1550 | YES
9000003970 | 13190 | 19552 | 20978 | 23442 | 1358 | YES
9000002648 | 18543 | 21387 | 23745 | 19023 | 1378 | YES
9000003979 | 20039 | 15199 | 26806 | 46407 | 1960 | YES
